config_id,n_fixed_traits,prob_remain
765570,2,0.15244244349559302
765570,3,0.19430627417108412
765570,4,0.2387811264217893
765570,5,0.302803599111149
765570,6,0.3816539198918009
765570,7,0.45903903116030065
765570,8,0.5495932273386055
765570,9,0.6750410565724267
765570,10,0.8517943605259773
765570,11,0.8811479272118015
765570,12,0.9097017902887141
765570,13,0.9393216159074739
765570,14,0.9658917476925135
765570,15,0.9762711843945076
765570,16,0.9850569288561277
765570,17,0.9896746387846652
765570,18,0.9940924919906939
765570,19,0.9975701145971236
765442,0,0.11946201508095591
765442,1,0.17203901280320952
765442,2,0.2095854480108192
765442,3,0.2460763661531853
765442,4,0.28464645685412543
765442,5,0.33182914047830614
765442,6,0.3932902363610459
765442,7,0.480567784511212
765442,8,0.5745523271053858
765442,9,0.697037218944826
765442,10,0.7838274683761028
765442,11,0.8391921224601743
765442,12,0.8939047220362379
765442,13,0.9197609097387939
765442,14,0.9418822736086543
765442,15,0.9577199441123634
765442,16,0.9740504483050448
765442,17,0.9898780802466034
765442,18,0.9938552253849118
765442,19,0.9971338099246068
386944,0,0.08347511395695736
386944,1,0.12234555849011233
386944,2,0.1733996343377987
386944,3,0.20838686843640788
386944,4,0.2607137857975151
386944,5,0.3113743025131271
386944,6,0.37353030235457746
386944,7,0.4495773774578222
386944,8,0.5490965054520467
386944,9,0.6436035471867984
386944,10,0.7641191758545395
386944,11,0.8769865583348634
386944,12,0.9173971617690232
386944,13,0.9432419087232115
386944,14,0.9642657504966053
386944,15,0.9753761713214766
386944,16,0.9855095362925418
386944,17,0.9919459178023369
386944,18,0.9978530734637748
386944,19,0.9991226885840709
385920,0,0.1676390683252067
385920,1,0.20038098840246155
385920,2,0.24824220374753037
385920,3,0.2991738455017126
385920,4,0.3416461829140998
385920,5,0.39002341802232515
385920,6,0.4455086087689661
385920,7,0.5135735348072388
385920,8,0.5934138370250587
385920,9,0.6860746228905427
385920,10,0.7832697530361444
385920,11,0.8535812001054365
385920,12,0.8883544292748206
385920,13,0.9241631704048653
385920,14,0.9550623493231728
385920,15,0.9681891894791474
385920,16,0.9799038416374023
385920,17,0.9889889612926219
385920,18,0.9967730909908764
385920,19,0.99839753729818
638848,0,0.11017680897923057
638848,1,0.18271347601641044
638848,2,0.2563107129412502
638848,3,0.33682147989679107
638848,4,0.4166594329774319
638848,5,0.4844218708124704
638848,6,0.5594996347967081
638848,7,0.6313514147500431
638848,8,0.7028244303709698
638848,9,0.7503028461585038
638848,10,0.7963660847909863
638848,11,0.8415196835982796
638848,12,0.8839037015084633
638848,13,0.9130930612246994
638848,14,0.9350039963274297
638848,15,0.9541138948293733
638848,16,0.9693394645314116
638848,17,0.9827047021578809
638848,18,0.9912880826977715
638848,19,0.9975360964425423
636800,0,0.02345207648385885
636800,1,0.053169149412131696
636800,2,0.17134262577814358
636800,3,0.21751291907879264
636800,4,0.26167405309885156
636800,5,0.31709382480891213
636800,6,0.39968107221880367
636800,7,0.4839469369087924
636800,8,0.5800621728284372
636800,9,0.6730939007774253
636800,10,0.789391115436196
636800,11,0.8607778261599269
636800,12,0.8886814621227197
636800,13,0.9149207596893167
636800,14,0.9379452498227123
636800,15,0.9541312338425357
636800,16,0.9658013944070534
636800,17,0.9771283946449586
636800,18,0.9864202202177642
636800,19,0.9948260977426341
1041030,0,0.05895093121730789
1041030,1,0.12461784945427744
1041030,2,0.16428182908500188
1041030,3,0.2334380972564263
1041030,4,0.28942450759463517
1041030,5,0.3402189582872952
1041030,6,0.4005613839521196
1041030,7,0.4827766902136785
1041030,8,0.584388126513751
1041030,9,0.673287238959538
1041030,10,0.778552319698288
1041030,11,0.842698570445286
1041030,12,0.9012888645013641
1041030,13,0.9276543240595095
1041030,14,0.9466869771383509
1041030,15,0.96141457757056
1041030,16,0.9740734321039589
1041030,17,0.9847073732782804
1041030,18,0.9949198896592922
1041030,19,0.9976917344139461
1041158,0,0.04381159792266069
1041158,1,0.09912801505071268
1041158,2,0.13647657435748453
1041158,3,0.18908224641006843
1041158,4,0.29379707689184986
1041158,5,0.3521736218951755
1041158,6,0.4064100028215648
1041158,7,0.4787831437091586
1041158,8,0.5597451494162379
1041158,9,0.6733103108693096
1041158,10,0.8172583303374052
1041158,11,0.8578359575077378
1041158,12,0.8936752418266772
1041158,13,0.9178936804948102
1041158,14,0.9415560806426246
1041158,15,0.9625489443740779
1041158,16,0.9769350226373297
1041158,17,0.9875679760155244
1041158,18,0.9939154400885859
1041158,19,0.9970267049736062
1040902,0,0.13992495054470308
1040902,1,0.18290199090673573
1040902,2,0.21900294134479265
1040902,3,0.2637805690719642
1040902,4,0.3053544479981246
1040902,5,0.3579089858175292
1040902,6,0.42269252180235306
1040902,7,0.4991118290095049
1040902,8,0.5738911099287904
1040902,9,0.6507151658541742
1040902,10,0.7436696828970328
1040902,11,0.8215446403538599
1040902,12,0.8641246462868386
1040902,13,0.9035912624189611
1040902,14,0.9307745000055796
1040902,15,0.9546500405251601
1040902,16,0.9788540315097563
1040902,17,0.9867432729345302
1040902,18,0.9940729224880105
1040902,19,0.9973399671115716
108416,0,0.09032712741712211
108416,1,0.11698573060851998
108416,2,0.1539605543605941
108416,3,0.20929744883204626
108416,4,0.3218105173466075
108416,5,0.41261529091588695
108416,6,0.5247168841174825
108416,7,0.62730959386731
108416,8,0.705791071345465
108416,9,0.7648294236518284
108416,10,0.8285797683886755
108416,11,0.8778732192141493
108416,12,0.9165993398067304
108416,13,0.9409279304706756
108416,14,0.9562111256444991
108416,15,0.9707508554119817
108416,16,0.9816497740102368
108416,17,0.9915311921938076
108416,18,0.9959475143222192
108416,19,0.9982580829407031
633479,0,0.015287148876996826
633479,1,0.05316086439304497
633479,2,0.07744498974694004
633479,3,0.11519011588439906
633479,4,0.1710033638677977
633479,5,0.22787702997142528
633479,6,0.31788320930454883
633479,7,0.36417359985695213
633479,8,0.42582838450397903
633479,9,0.5027248349584643
633479,10,0.5976094522764602
633479,11,0.7236326886451374
633479,12,0.8121566689770255
633479,13,0.8630966664855233
633479,14,0.9014205012217021
633479,15,0.9253819987790272
633479,16,0.9498453553154138
633479,17,0.9749683818646367
633479,18,0.9862040625325609
633479,19,0.9949232605246152
633351,0,0.0145547402136601
633351,1,0.03951333843921556
633351,2,0.07197498103099437
633351,3,0.10776477467484297
633351,4,0.15395183915330332
633351,5,0.2012185760352417
633351,6,0.27496448844987575
633351,7,0.3542411833556908
633351,8,0.4204899146319103
633351,9,0.490337947796445
633351,10,0.5830097687990451
633351,11,0.6505904297034381
633351,12,0.7322748188370679
633351,13,0.8246053902742149
633351,14,0.8625367779375058
633351,15,0.8937248035084786
633351,16,0.9228480251441632
633351,17,0.9519390616185242
633351,18,0.9827537146073777
633351,19,0.996254727165601
633475,0,0.014365680421410277
633475,1,0.031010237078491282
633475,2,0.058931994956953754
633475,3,0.0776994924141899
633475,4,0.09783418426857161
633475,5,0.12952461494064962
633475,6,0.17654953727919023
633475,7,0.25422945612183295
633475,8,0.42149661126279137
633475,9,0.6092489174162179
633475,10,0.6822104871783738
633475,11,0.7570422830973734
633475,12,0.8293920926541429
633475,13,0.8720085401862687
633475,14,0.9048885647930933
633475,15,0.9307207242438682
633475,16,0.9527709623880163
633475,17,0.9730499602865879
633475,18,0.9845541730498824
633475,19,0.994018563286471
633347,0,0.012823217373798077
633347,1,0.02315328609684631
633347,2,0.0733984096277892
633347,3,0.09254210180286229
633347,4,0.11773461451232331
633347,5,0.15763322474235866
633347,6,0.21416207052311909
633347,7,0.3028815397017251
633347,8,0.48240073170177955
633347,9,0.5678162624074656
633347,10,0.6308058624565996
633347,11,0.6965251603505831
633347,12,0.7623605529391503
633347,13,0.8303024840977676
633347,14,0.8728995494211526
633347,15,0.9010948397006519
633347,16,0.9283845659442765
633347,17,0.9548640224183799
633347,18,0.9817357701026607
633347,19,0.9955862505136618
633477,0,0.023355538094604843
633477,1,0.043006380314313544
633477,2,0.055361412425701396
633477,3,0.07570990912758757
633477,4,0.09958164560270998
633477,5,0.14322905156285726
633477,6,0.19760690120046198
633477,7,0.31161615571235984
633477,8,0.4111541392812054
633477,9,0.4904936989196288
633477,10,0.5736970288974707
633477,11,0.6788542442593382
633477,12,0.7871369512536244
633477,13,0.8520733426710341
633477,14,0.8823700996980818
633477,15,0.9123354344847819
633477,16,0.9387661136963493
633477,17,0.9647522517347554
633477,18,0.980046330930756
633477,19,0.9918832273364007
633349,0,0.01683710374510143
633349,1,0.0242870509610682
633349,2,0.032667040623836796
633349,3,0.04713147091481419
633349,4,0.06408331932873998
633349,5,0.09415114364346612
633349,6,0.17585693227886617
633349,7,0.2666066085372659
633349,8,0.34276565590422076
633349,9,0.4280195595985475
633349,10,0.5304826391063013
633349,11,0.6452216708293543
633349,12,0.742865705342239
633349,13,0.788468161224897
633349,14,0.8395832543502595
633349,15,0.8840876912387984
633349,16,0.9297163327900412
633349,17,0.959214085056823
633349,18,0.9800093995832523
633349,19,0.9940071951346529
633473,0,0.026624090389179563
633473,1,0.04571400691170948
633473,2,0.10752998329195812
633473,3,0.14945338847483727
633473,4,0.20738766619854387
633473,5,0.2763083499973986
633473,6,0.378337456338767
633473,7,0.4482942421417243
633473,8,0.507370505175586
633473,9,0.5790517529513324
633473,10,0.6517821611301889
633473,11,0.734996187289462
633473,12,0.8040930694647472
633473,13,0.8582718212576544
633473,14,0.8922812337337718
633473,15,0.916834009549515
633473,16,0.9393159076820787
633473,17,0.9617539043369107
633473,18,0.9783170517347807
633473,19,0.9904419873009835
633345,0,0.019579304761349534
633345,1,0.03739797743140026
633345,2,0.08241732898637856
633345,3,0.11001740019533678
633345,4,0.15717670787733773
633345,5,0.25394767529591755
633345,6,0.3459207412872067
633345,7,0.4288434407124228
633345,8,0.5264911020384999
633345,9,0.5810796700172355
633345,10,0.6427759079479183
633345,11,0.7103568971575769
633345,12,0.7615758707411465
633345,13,0.8143511124455846
633345,14,0.8600513694846942
633345,15,0.897680463767323
633345,16,0.9352589874914299
633345,17,0.9609934524371615
633345,18,0.9785919659855281
633345,19,0.9929404093633338
633478,0,0.01727551081457773
633478,1,0.06520386830422166
633478,2,0.1072539684798849
633478,3,0.14819783399010625
633478,4,0.22382182576362358
633478,5,0.2913695690798132
633478,6,0.3653683498960018
633478,7,0.4330260150709831
633478,8,0.49515615555198766
633478,9,0.5683049110251824
633478,10,0.6451138259111165
633478,11,0.7298800179602147
633478,12,0.8329502981277562
633478,13,0.9066738395286894
633478,14,0.9460867498570504
633478,15,0.9657643811377007
633478,16,0.979045730181323
633478,17,0.9865664761076962
633478,18,0.9922080383121802
633478,19,0.9964999536668977
633350,0,0.018882552441973944
633350,1,0.0749820233864167
633350,2,0.10938914948990822
633350,3,0.1479685674094937
633350,4,0.21505581144087288
633350,5,0.31139833571320585
633350,6,0.36226182470701623
633350,7,0.4173523482242248
633350,8,0.479566132251637
633350,9,0.5523443100924065
633350,10,0.6382417803109962
633350,11,0.7345359240442213
633350,12,0.8232102922364816
633350,13,0.8871963461699105
633350,14,0.9209127905312954
633350,15,0.9497194997460926
633350,16,0.9689975899069969
633350,17,0.9813781087417226
633350,18,0.9900998120776835
633350,19,0.9968121182313622
633474,0,0.01980925846793167
633474,1,0.06109020550827535
633474,2,0.07933290393631656
633474,3,0.1083227042835791
633474,4,0.16613069134542707
633474,5,0.22492221635643334
633474,6,0.3299077293068609
633474,7,0.4841003910124089
633474,8,0.5876611157527786
633474,9,0.6666082169165581
633474,10,0.7625905921116567
633474,11,0.8115792263011721
633474,12,0.8613394692382903
633474,13,0.9127986427545796
633474,14,0.9463746260763312
633474,15,0.9681200106547834
633474,16,0.9788527081448197
633474,17,0.9853537206438476
633474,18,0.9911378311305205
633474,19,0.9961921661377604
633346,0,0.023073216759770532
633346,1,0.08639832460770297
633346,2,0.12171325190301369
633346,3,0.17687171083077938
633346,4,0.26661633093423837
633346,5,0.32852485499627493
633346,6,0.3891687178041503
633346,7,0.46819612366101804
633346,8,0.5729488822497101
633346,9,0.6333889456036793
633346,10,0.7052552970061972
633346,11,0.7902693216314384
633346,12,0.8644891283216166
633346,13,0.899868171250005
633346,14,0.9281160971811576
633346,15,0.9527536123778301
633346,16,0.9683364722444883
633346,17,0.9818065579630041
633346,18,0.9893540653263785
633346,19,0.996242752566949
633476,0,0.021481266733767327
633476,1,0.03485498103967513
633476,2,0.06557964740370478
633476,3,0.08770635451546799
633476,4,0.11751586844740872
633476,5,0.17459796244795286
633476,6,0.33365548172646803
633476,7,0.3885082531015673
633476,8,0.45833534738570486
633476,9,0.5536314060332252
633476,10,0.6248927041149744
633476,11,0.7054105057336664
633476,12,0.8087762119402127
633476,13,0.9038502827999491
633476,14,0.9300626140732452
633476,15,0.9556473291899026
633476,16,0.9735790591217246
633476,17,0.9810071643082543
633476,18,0.9877527410900128
633476,19,0.9940302176512954
633348,0,0.015575630243811667
633348,1,0.02714194111190975
633348,2,0.049480477278310134
633348,3,0.07467751335618311
633348,4,0.11286176442721634
633348,5,0.17132677737858412
633348,6,0.3042579367864677
633348,7,0.4034799885585381
633348,8,0.47217115424196177
633348,9,0.5437436420582178
633348,10,0.6387950476743884
633348,11,0.7293453795395048
633348,12,0.7933673897671517
633348,13,0.8665462325457487
633348,14,0.9138615721441046
633348,15,0.9385135753707816
633348,16,0.959862204429202
633348,17,0.9792576581860283
633348,18,0.9879315268899617
633348,19,0.9948973624618732
633472,0,0.039828020466615995
633472,1,0.09269766197735227
633472,2,0.1489706522197025
633472,3,0.1998600510694364
633472,4,0.3026425154272094
633472,5,0.39903301097713323
633472,6,0.4662435230946302
633472,7,0.5410177530212041
633472,8,0.6169954626995647
633472,9,0.6973875938286013
633472,10,0.752747825610829
633472,11,0.8006752450319274
633472,12,0.8513896730868385
633472,13,0.9071731347942964
633472,14,0.9363632380695607
633472,15,0.9582111805547799
633472,16,0.9726950828175644
633472,17,0.9805248657832215
633472,18,0.9872603049111007
633472,19,0.9938662378887728
633344,0,0.040073381326492984
633344,1,0.08606621787603758
633344,2,0.13589193238097383
633344,3,0.21779133925581382
633344,4,0.29951912016285376
633344,5,0.3904411495402037
633344,6,0.4912196858599441
633344,7,0.5581649959393179
633344,8,0.6370668826077267
633344,9,0.7089703492230591
633344,10,0.7690725273742456
633344,11,0.8123451748073393
633344,12,0.8582533526167598
633344,13,0.8896291330253582
633344,14,0.9195287753337681
633344,15,0.9418651640280865
633344,16,0.9628829907266824
633344,17,0.979343252368892
633344,18,0.9868441360493624
633344,19,0.9939880779628641
978831,0,0.02484503699513048
978831,1,0.049507358584407565
978831,2,0.18620169808899514
978831,3,0.24843032874107784
978831,4,0.2953750284718661
978831,5,0.3400920044150444
978831,6,0.4001786026127682
978831,7,0.47011666006138636
978831,8,0.5382527036219275
978831,9,0.5843642628202191
978831,10,0.6267011287361748
978831,11,0.6645012228348953
978831,12,0.7048337337277499
978831,13,0.7486007731517049
978831,14,0.7940400737501124
978831,15,0.8329911871845498
978831,16,0.8752002652352179
978831,17,0.9067104607969697
978831,18,0.94004975793611
978831,19,0.9749127477351166
977807,0,0.021889906636100055
977807,1,0.03448457439137154
977807,2,0.06117126451236796
977807,3,0.129914680072577
977807,4,0.22490150681984053
977807,5,0.2639975493496136
977807,6,0.3061363329453322
977807,7,0.36252621976491217
977807,8,0.4395889988633718
977807,9,0.4920142668718057
977807,10,0.5505878697662341
977807,11,0.6129449565444112
977807,12,0.6570325078436753
977807,13,0.7054888471274832
977807,14,0.7540468321291185
977807,15,0.8047145939708761
977807,16,0.8543648762009126
977807,17,0.8970482721795092
977807,18,0.9327255828960288
977807,19,0.9670735180101643
436102,0,0.011235065433161098
436102,1,0.10033366720100587
436102,2,0.15251333344317014
436102,3,0.2253442543454819
436102,4,0.2774097129762082
436102,5,0.35732966279431094
436102,6,0.42913444600263706
436102,7,0.5105712436325875
436102,8,0.5965159464328879
436102,9,0.6661336328587172
436102,10,0.7368630696020267
436102,11,0.7942690673645216
436102,12,0.8447463765191604
436102,13,0.8826363930577549
436102,14,0.9132569478395802
436102,15,0.9446858110896145
436102,16,0.9704280534990138
436102,17,0.9823092889314113
436102,18,0.9944521702284359
436102,19,0.9983280253966528
388999,0,0.05344410466981588
388999,1,0.08939242562988366
388999,2,0.19199161517800398
388999,3,0.2481615970739131
388999,4,0.34548513603594927
388999,5,0.4495825341642291
388999,6,0.5484941373686099
388999,7,0.5970860727829227
388999,8,0.6539017723837979
388999,9,0.719029413540232
388999,10,0.7858528251536857
388999,11,0.8333342932435095
388999,12,0.8794658119224169
388999,13,0.9170692218718602
388999,14,0.9447686516309189
388999,15,0.9648101990904887
388999,16,0.9750228198863029
388999,17,0.9833387054114393
388999,18,0.9903377772761057
388999,19,0.9963931909835528
114305,0,0.025174019670405046
114305,1,0.044351453867939185
114305,2,0.06108926456618049
114305,3,0.0959345606810259
114305,4,0.22002968383169888
114305,5,0.2633609058268619
114305,6,0.32334061073205006
114305,7,0.39576202381043246
114305,8,0.5004024151279896
114305,9,0.5985389698103074
114305,10,0.6572435894686094
114305,11,0.7198217569579839
114305,12,0.7703518871830531
114305,13,0.8229919311250397
114305,14,0.8533691085837752
114305,15,0.8825882251309571
114305,16,0.9116592953617759
114305,17,0.9396504089835617
114305,18,0.9613772286144449
114305,19,0.9838355288061372
114433,0,0.010269452429052401
114433,1,0.019943784910278848
114433,2,0.06619920752074135
114433,3,0.08999799082548322
114433,4,0.13994301010079266
114433,5,0.1763290525409665
114433,6,0.22767876138796964
114433,7,0.3071135177590942
114433,8,0.37547156391532444
114433,9,0.4771855833888661
114433,10,0.605522388268968
114433,11,0.7054531211649665
114433,12,0.7689232283452073
114433,13,0.8064862317379213
114433,14,0.842165200788785
114433,15,0.8731352525787573
114433,16,0.9052432706522202
114433,17,0.9363322416255571
114433,18,0.9604630525475691
114433,19,0.982742626033642
114177,0,0.02036112558376391
114177,1,0.06299233874061867
114177,2,0.11141533888967163
114177,3,0.16095947910478914
114177,4,0.20863720760914892
114177,5,0.2542878116055479
114177,6,0.3194481559553438
114177,7,0.3922189298772765
114177,8,0.44730638715694687
114177,9,0.5108406657803531
114177,10,0.5857485507485591
114177,11,0.6396240507504264
114177,12,0.703543759912328
114177,13,0.7724051402790376
114177,14,0.8337554541973561
114177,15,0.8670722191934589
114177,16,0.9003573045047271
114177,17,0.9319648002454587
114177,18,0.959696183271845
114177,19,0.9828071984249968
114304,0,0.043704557590082675
114304,1,0.07091328097860611
114304,2,0.11579464182210282
114304,3,0.22929451252068883
114304,4,0.3335348281190662
114304,5,0.3971669350006368
114304,6,0.4717557949107238
114304,7,0.5259683748675494
114304,8,0.5879606749645139
114304,9,0.655132604883787
114304,10,0.723834917084136
114304,11,0.8069824150637084
114304,12,0.8467653746658185
114304,13,0.8852123266608696
114304,14,0.917997559671087
114304,15,0.9353415138732395
114304,16,0.9519118587830206
114304,17,0.9683374884559239
114304,18,0.98293230809815
114304,19,0.9915647186643317
114432,0,0.032982079583073295
114432,1,0.08186872585586129
114432,2,0.11726367781841386
114432,3,0.17491945154500596
114432,4,0.24021725250322348
114432,5,0.2988525858961607
114432,6,0.38706605604740885
114432,7,0.4890904770568749
114432,8,0.5879808740856864
114432,9,0.6539079980348774
114432,10,0.7221522335189412
114432,11,0.795804167802312
114432,12,0.8606080900696221
114432,13,0.8918057723409063
114432,14,0.9121658646316115
114432,15,0.9301276807267596
114432,16,0.9478302117517781
114432,17,0.966177950939033
114432,18,0.9799034394720166
114432,19,0.9909896113303984
114176,0,0.07525920573687696
114176,1,0.14550119136441622
114176,2,0.20464465950207827
114176,3,0.24364873479159022
114176,4,0.2966829108205286
114176,5,0.37524205800682336
114176,6,0.4458002114683669
114176,7,0.5298305422954226
114176,8,0.5881218387521833
114176,9,0.6473542325971657
114176,10,0.7163653037933323
114176,11,0.7760394869154014
114176,12,0.8262327629326475
114176,13,0.8669450629501573
114176,14,0.8946029730480729
114176,15,0.9193470728501211
114176,16,0.9444587141652766
114176,17,0.9635962405692597
114176,18,0.9776152464097995
114176,19,0.9898928207707836
1040896,0,0.16551847587958332
1040896,1,0.21253728656553586
1040896,2,0.2443275724786479
1040896,3,0.28667038507025316
1040896,4,0.3420965775207778
1040896,5,0.40426035159505797
1040896,6,0.4812550653526066
1040896,7,0.5388906830251325
1040896,8,0.6042993882048386
1040896,9,0.6540988890865513
1040896,10,0.7092177569413388
1040896,11,0.7677337442470198
1040896,12,0.8336339871870492
1040896,13,0.8976110533198
1040896,14,0.9321929890527092
1040896,15,0.964336914185426
1040896,16,0.9789194194352737
1040896,17,0.990299976292811
1040896,18,0.9941989414322137
1040896,19,0.9976991603433099
77696,0,0.022931459440301432
77696,1,0.1606839203512676
77696,2,0.21464923132406077
77696,3,0.24632998214975682
77696,4,0.28823909422569083
77696,5,0.34547287816795574
77696,6,0.3941808054744672
77696,7,0.4573820787041846
77696,8,0.5170873899108338
77696,9,0.5741698996865437
77696,10,0.6378439763137215
77696,11,0.7003026486277771
77696,12,0.7670221796274562
77696,13,0.8339055325034542
77696,14,0.8829691542403968
77696,15,0.929716598814637
77696,16,0.9528212839560607
77696,17,0.9752256795652982
77696,18,0.9870401539047107
77696,19,0.9937481311845738
75648,0,0.012843819302676933
75648,1,0.07134375598389077
75648,2,0.09574464225394803
75648,3,0.13172112487893425
75648,4,0.2073302243838674
75648,5,0.2864881279032431
75648,6,0.3978474258959142
75648,7,0.48990649780107026
75648,8,0.5656854425124235
75648,9,0.631700658970615
75648,10,0.6881487978404163
75648,11,0.7538091078085598
75648,12,0.8147600546132524
75648,13,0.8663342765352671
75648,14,0.8959604826075953
75648,15,0.9270990370630846
75648,16,0.9595282467630503
75648,17,0.9786447431667475
75648,18,0.9914983964443839
75648,19,0.9958421663020589
634753,0,0.043101100576308934
634753,1,0.14524171027716798
634753,2,0.1964971327598277
634753,3,0.2625223781312609
634753,4,0.3200716926197285
634753,5,0.36491878157084184
634753,6,0.41950935603220174
634753,7,0.4860676868941433
634753,8,0.5557699006257885
634753,9,0.6486860293071477
634753,10,0.7636227803207389
634753,11,0.8557622934563733
634753,12,0.8960336935945975
634753,13,0.9181023171885929
634753,14,0.9334642052491391
634753,15,0.949325265179163
634753,16,0.9635629727485402
634753,17,0.9776358368634247
634753,18,0.9883700094114505
634753,19,0.9966179093892488
634497,0,0.056614406395392655
634497,1,0.16175846942802444
634497,2,0.2117752408695874
634497,3,0.26702286169395606
634497,4,0.3160756138318814
634497,5,0.3772949435276855
634497,6,0.44123808115502855
634497,7,0.5182532106489791
634497,8,0.5919990697296122
634497,9,0.6489752228422733
634497,10,0.7172285531335175
634497,11,0.797034443073741
634497,12,0.849859599302872
634497,13,0.8985459845570151
634497,14,0.9191731302081323
634497,15,0.9394968543772917
634497,16,0.9581416606110732
634497,17,0.9705665604420813
634497,18,0.9832634106346152
634497,19,0.9918341226599672
634752,0,0.17662568363446177
634752,1,0.24350968203290868
634752,2,0.27803058209554965
634752,3,0.3225037498551729
634752,4,0.38185531943711915
634752,5,0.45455241053097317
634752,6,0.5201721038528645
634752,7,0.5842830239865185
634752,8,0.6569892821554726
634752,9,0.7337398875361355
634752,10,0.8232831027116233
634752,11,0.8670318393569173
634752,12,0.9125452954716954
634752,13,0.9383361607603429
634752,14,0.956976251252662
634752,15,0.9725372555468897
634752,16,0.9815585779028193
634752,17,0.9905693103764626
634752,18,0.9946381760242914
634752,19,0.9986604752076804
634496,0,0.1484751736046647
634496,1,0.2145824899570151
634496,2,0.2591813689276254
634496,3,0.3210242463266158
634496,4,0.41512842582998893
634496,5,0.475576123539775
634496,6,0.5333698103797938
634496,7,0.5984729689552503
634496,8,0.6616348845314226
634496,9,0.71090978481572
634496,10,0.7611200909849681
634496,11,0.8151587565422922
634496,12,0.8767987007933595
634496,13,0.9339848517851667
634496,14,0.9511479263615088
634496,15,0.9679137127879246
634496,16,0.9801820127235705
634496,17,0.9869575673011585
634496,18,0.9921066989895665
634496,19,0.9963914399054083
1025926,0,0.22313630588547942
1025926,1,0.2737753372026019
1025926,2,0.3255201905043208
1025926,3,0.37470509525679613
1025926,4,0.4338521372720997
1025926,5,0.5074689667688068
1025926,6,0.6000109599984317
1025926,7,0.7274575150289565
1025926,8,0.7737886638929709
1025926,9,0.8137675466207033
1025926,10,0.8496301526042117
1025926,11,0.8862056758829497
1025926,12,0.9229256129004801
1025926,13,0.9581919000632355
1025926,14,0.9703836015922793
1025926,15,0.9803951824864983
1025926,16,0.9879841346627654
1025926,17,0.993998773696009
1025926,18,0.9964661801627143
1025926,19,0.9988328288285342
76677,0,0.02071890883267794
76677,1,0.03187781065074733
76677,2,0.04176345026439036
76677,3,0.05938730085897371
76677,4,0.07539351256962733
76677,5,0.1018334918145212
76677,6,0.1401876709253073
76677,7,0.19570964208290428
76677,8,0.2545979725430324
76677,9,0.3206774736059803
76677,10,0.40067807131051103
76677,11,0.5090160324508898
76677,12,0.6218826275655766
76677,13,0.7061094593704151
76677,14,0.8140382231297022
76677,15,0.8656715942826394
76677,16,0.908272038746464
76677,17,0.9370953049491254
76677,18,0.9625042281194943
76677,19,0.9810157560786148
76421,0,0.01785416483476289
76421,1,0.027210026006348885
76421,2,0.03236483251219389
76421,3,0.039375357315296663
76421,4,0.049823477782433775
76421,5,0.06735915936237785
76421,6,0.10355315778753636
76421,7,0.14743252646185875
76421,8,0.18149284950565223
76421,9,0.23310619907066188
76421,10,0.313115374368315
76421,11,0.42408213236176245
76421,12,0.499957632388835
76421,13,0.5860405824779488
76421,14,0.6950594492243471
76421,15,0.8033671287812727
76421,16,0.8562688184120644
76421,17,0.9157601125510936
76421,18,0.958284060287042
76421,19,0.9795488443054758
76673,0,0.020415766242346867
76673,1,0.03361597178143562
76673,2,0.06936224461714839
76673,3,0.11467565921489267
76673,4,0.15298209266636167
76673,5,0.18839156255292616
76673,6,0.23993926407599767
76673,7,0.2969521461046659
76673,8,0.3425110322727926
76673,9,0.40178417656000975
76673,10,0.4568385912394418
76673,11,0.5267096941504187
76673,12,0.6158880799062982
76673,13,0.7058924371183601
76673,14,0.7923984896798391
76673,15,0.8426763812732029
76673,16,0.894641055958855
76673,17,0.9338241618487929
76673,18,0.9637214792300729
76673,19,0.9836862261987196
76417,0,0.019417493502576055
76417,1,0.029389984873794052
76417,2,0.04880257427264509
76417,3,0.0632994439181406
76417,4,0.08023142939340457
76417,5,0.10758987117606911
76417,6,0.15856143737038697
76417,7,0.22157163578402395
76417,8,0.35558653397942996
76417,9,0.420376488287627
76417,10,0.46835211698397833
76417,11,0.5271710647034346
76417,12,0.594841533560598
76417,13,0.6669603596428185
76417,14,0.7455271815867506
76417,15,0.8017151383917012
76417,16,0.8585459069239079
76417,17,0.92103822167715
76417,18,0.9580520719425097
76417,19,0.9811968348300126
76676,0,0.01995240149886432
76676,1,0.03535434220450519
76676,2,0.05164052629322138
76676,3,0.07765723286869353
76676,4,0.10402688521992064
76676,5,0.15715991114528952
76676,6,0.19613079007442474
76676,7,0.25984238192103076
76676,8,0.3334693811761744
76676,9,0.4375952176551396
76676,10,0.6189953103511371
76676,11,0.6752886327339958
76676,12,0.7414431840457427
76676,13,0.8003795536062626
76676,14,0.8574445148944391
76676,15,0.9084925444699907
76676,16,0.9393315974556811
76676,17,0.9609638459830554
76676,18,0.9781528931310473
76676,19,0.9924092538022894
76420,0,0.014953638602785185
76420,1,0.023817720730138416
76420,2,0.03605427095850577
76420,3,0.04958471835422512
76420,4,0.06746113367445296
76420,5,0.09895054811363305
76420,6,0.12438327868436631
76420,7,0.16525486290646912
76420,8,0.22552374883395934
76420,9,0.3387648125366711
76420,10,0.43961365042667566
76420,11,0.5318990462398206
76420,12,0.6688339991913916
76420,13,0.7670157235551144
76420,14,0.8582386175556609
76420,15,0.8929025088962852
76420,16,0.9242025404236649
76420,17,0.9505463365773363
